date,usd,eur,gbp,jpy
2019-07-04,,-0.761532,0.467858,-0.221000
2019-07-05,1.870000,-0.749689,0.531664,-0.211000
2019-07-08,1.880000,-0.753746,0.501773,-0.202000
2019-07-09,1.920000,-0.742562,0.507949,-0.197000
2019-07-10,1.820000,-0.735499,0.530976,-0.188000
2019-07-11,1.850000,-0.734650,0.579263,-0.194000
2019-07-12,1.840000,-0.739496,0.563687,-0.184000
2019-07-15,1.830000,-0.745469,0.533344,
2019-07-16,1.870000,-0.749755,0.546186,-0.191000
2019-07-17,1.830000,-0.765943,0.502181,-0.186000
2019-07-18,1.770000,-0.767862,0.491591,-0.197000
2019-07-19,1.800000,-0.783085,0.469706,-0.203000
2019-07-22,1.800000,-0.791825,0.455278,-0.204000
2019-07-23,1.830000,-0.796859,0.437431,-0.205000
2019-07-24,1.830000,-0.796821,0.429789,-0.206000
2019-07-25,1.860000,-0.774022,0.456802,-0.207000
2019-07-26,1.860000,-0.773264,0.439693,-0.212000
2019-07-29,1.850000,-0.784973,0.417915,-0.213000
2019-07-30,1.850000,-0.776483,0.400677,-0.213000
2019-07-31,1.890000,-0.793813,0.385960,-0.209000
2019-08-01,1.730000,-0.794292,0.370595,-0.189000
2019-08-02,1.720000,-0.804656,0.378991,-0.205000
2019-08-05,1.590000,-0.826507,0.362436,-0.216000
2019-08-06,1.600000,-0.833786,0.374564,-0.221000
2019-08-07,1.590000,-0.874989,0.387676,-0.237000
2019-08-08,1.620000,-0.869343,0.416446,-0.243000
2019-08-09,1.630000,-0.883731,0.388281,-0.273000
2019-08-12,1.580000,-0.893012,0.378046,
2019-08-13,1.660000,-0.882976,0.393070,-0.291000
2019-08-14,1.580000,-0.889551,0.389526,-0.277000
2019-08-15,1.480000,-0.911255,0.385431,-0.282000
2019-08-16,1.480000,-0.923399,0.446232,-0.279000
2019-08-19,1.530000,-0.919877,0.440203,-0.285000
2019-08-20,1.500000,-0.933676,0.430082,-0.295000
2019-08-21,1.560000,-0.917290,0.422638,-0.305000
2019-08-22,1.610000,-0.886667,0.454384,-0.313000
2019-08-23,1.510000,-0.906306,0.413873,-0.301000
2019-08-26,1.540000,-0.908095,,-0.323000
2019-08-27,1.530000,-0.908236,0.365072,-0.303000
2019-08-28,1.500000,-0.917200,0.335118,-0.304000
2019-08-29,1.530000,-0.928943,0.347423,-0.317000
2019-08-30,1.500000,-0.929722,0.382695,-0.307000
2019-09-02,,-0.939791,0.332212,-0.299000
2019-09-03,1.470000,-0.919734,0.311430,-0.295000
2019-09-04,1.430000,-0.911766,0.358557,-0.305000
2019-09-05,1.550000,-0.896789,0.437424,-0.296000
2019-09-06,1.530000,-0.892522,0.368105,-0.302000
2019-09-09,1.580000,-0.873949,0.435594,-0.319000
2019-09-10,1.670000,-0.866243,0.460318,-0.294000
2019-09-11,1.680000,-0.864164,0.483992,-0.279000
2019-09-12,1.720000,-0.785672,0.498903,-0.285000
2019-09-13,1.790000,-0.756290,0.564190,-0.251000
2019-09-16,1.740000,-0.757272,0.502983,
2019-09-17,1.720000,-0.751051,0.513910,-0.248000
2019-09-18,1.770000,-0.764727,0.502196,-0.269000
2019-09-19,1.740000,-0.743164,0.494044,-0.305000
2019-09-20,1.690000,-0.748535,0.507135,-0.310000
2019-09-23,1.680000,-0.769401,0.442490,
2019-09-24,1.600000,-0.768875,0.432057,-0.324000
2019-09-25,1.680000,-0.769210,0.427357,-0.346000
2019-09-26,1.660000,-0.780507,0.418363,-0.331000
2019-09-27,1.630000,-0.799527,0.368312,-0.321000
2019-09-30,1.630000,-0.805621,0.347946,-0.323000
2019-10-01,1.560000,-0.790850,0.315994,-0.294000
2019-10-02,1.480000,-0.797747,0.354296,-0.309000
2019-10-03,1.390000,-0.808947,0.348359,-0.325000
2019-10-04,1.400000,-0.805454,0.318701,-0.335000
2019-10-07,1.460000,-0.802606,0.321508,-0.338000
2019-10-08,1.420000,-0.815398,0.288801,-0.323000
2019-10-09,1.470000,-0.795689,0.339442,-0.324000
2019-10-10,1.530000,-0.743349,0.411095,-0.315000
2019-10-11,1.630000,-0.736587,0.541536,-0.295000
2019-10-14,,-0.729403,0.498827,
2019-10-15,1.610000,-0.718825,0.537028,-0.281000
2019-10-16,1.580000,-0.700097,0.519979,-0.267000
2019-10-17,1.600000,-0.695487,0.510145,-0.254000
2019-10-18,1.580000,-0.688731,0.526514,-0.244000
2019-10-21,1.620000,-0.688539,0.541583,-0.245000
2019-10-22,1.600000,-0.687086,0.501012,
2019-10-23,1.580000,-0.689222,0.504327,-0.252000
2019-10-24,1.580000,-0.695780,0.459867,-0.256000
2019-10-25,1.630000,-0.689623,0.485159,-0.243000
2019-10-28,1.640000,-0.675701,0.526655,-0.219000
2019-10-29,1.640000,-0.670585,0.532179,-0.208000
2019-10-30,1.610000,-0.663673,0.502863,-0.218000
2019-10-31,1.520000,-0.693506,0.483172,-0.239000
2019-11-01,1.560000,-0.694388,0.511347,-0.274000
2019-11-04,1.600000,-0.683889,0.526998,
2019-11-05,1.630000,-0.668436,0.559547,-0.241000
2019-11-06,1.610000,-0.652071,0.541816,-0.192000
2019-11-07,1.680000,-0.644477,0.508423,-0.192000
2019-11-08,1.680000,-0.639568,0.542664,-0.177000
2019-11-11,,-0.632655,0.555801,-0.194000
2019-11-12,1.660000,-0.642189,0.562210,-0.174000
2019-11-13,1.630000,-0.650830,0.538663,-0.195000
2019-11-14,1.580000,-0.663410,0.515668,-0.205000
2019-11-15,1.610000,-0.665840,0.525860,-0.200000
2019-11-18,1.600000,-0.659860,0.554090,-0.206000
2019-11-19,1.600000,-0.657660,0.549275,-0.208000
2019-11-20,1.560000,-0.666350,0.553642,-0.214000
2019-11-21,1.600000,-0.659115,0.565623,-0.199000
2019-11-22,1.610000,-0.653409,0.513831,-0.191000
2019-11-25,1.610000,-0.659025,0.506147,-0.191000
2019-11-26,1.580000,-0.661854,0.472714,-0.194000
2019-11-27,1.630000,-0.656612,0.505347,-0.200000
2019-11-28,,-0.658172,0.506016,-0.179000
2019-11-29,1.610000,-0.646948,0.539867,-0.179000
2019-12-02,1.610000,-0.634835,0.551035,-0.170000
2019-12-03,1.530000,-0.658572,0.504833,-0.156000
2019-12-04,1.580000,-0.662399,0.563227,-0.156000
2019-12-05,1.580000,-0.639008,0.581093,-0.152000
2019-12-06,1.610000,-0.648359,0.574553,-0.132000
2019-12-09,1.630000,-0.653989,0.564664,-0.117000
2019-12-10,1.650000,-0.660642,0.578274,-0.118000
2019-12-11,1.610000,-0.664609,0.566143,-0.108000
2019-12-12,1.660000,-0.656777,0.585527,-0.129000
2019-12-13,1.610000,-0.645003,0.550722,-0.130000
2019-12-16,1.650000,-0.652791,0.597715,-0.137000
2019-12-17,1.630000,-0.657339,0.535086,-0.125000
2019-12-18,1.630000,-0.652516,0.524797,-0.127000
2019-12-19,1.620000,-0.645761,0.545505,-0.113000
2019-12-20,1.630000,-0.648287,0.528215,-0.103000
2019-12-23,1.640000,-0.658826,0.539697,-0.098000
2019-12-24,1.620000,,0.525073,-0.097000
2019-12-25,,,,-0.113000
2019-12-26,1.640000,,,-0.119000
2019-12-27,1.590000,-0.652514,0.523227,-0.124000
2019-12-30,1.580000,-0.618394,0.578003,-0.134000
2019-12-31,1.580000,,0.529301,
2020-01-02,1.580000,-0.622180,0.541219,
2020-01-03,1.530000,-0.638365,0.526948,
2020-01-06,1.540000,-0.651086,0.564043,-0.136000
2020-01-07,1.540000,-0.650553,0.578991,-0.121000
2020-01-08,1.580000,-0.641188,0.583685,-0.127000
2020-01-09,1.580000,-0.614748,0.573332,-0.132000
2020-01-10,1.560000,-0.607243,0.517389,-0.137000
2020-01-13,1.580000,-0.596301,0.469295,
2020-01-14,1.580000,-0.596559,0.469860,-0.129000
2020-01-15,1.560000,-0.607271,0.423223,-0.124000
2020-01-16,1.580000,-0.607273,0.421954,-0.128000
2020-01-17,1.580000,-0.607015,0.402787,-0.135000
2020-01-20,,-0.601691,0.409084,-0.126000
2020-01-21,1.530000,-0.593989,0.406258,-0.126000
2020-01-22,1.530000,-0.606568,0.424712,-0.121000
2020-01-23,1.510000,-0.624142,0.396350,-0.132000
2020-01-24,1.490000,-0.622944,0.400405,-0.133000
2020-01-27,1.440000,-0.643523,0.366972,-0.144000
2020-01-28,1.450000,-0.643654,0.410364,-0.136000
2020-01-29,1.420000,-0.654130,0.410081,-0.134000
2020-01-30,1.410000,-0.667692,0.468189,-0.149000
2020-01-31,1.330000,-0.679859,0.461198,-0.159000
2020-02-03,1.360000,-0.690600,0.448210,-0.165000
2020-02-04,1.410000,-0.655886,0.450061,-0.150000
2020-02-05,1.440000,-0.647464,0.462967,-0.141000
2020-02-06,1.440000,-0.634690,0.461007,-0.131000
2020-02-07,1.410000,-0.651172,0.458205,-0.147000
2020-02-10,1.370000,-0.646957,0.447525,-0.158000
2020-02-11,1.410000,-0.651099,0.471144,
2020-02-12,1.440000,-0.645964,0.514529,-0.153000
2020-02-13,1.440000,-0.647508,0.523113,-0.154000
2020-02-14,1.420000,-0.660093,0.506218,-0.144000
2020-02-17,,-0.658310,0.520688,-0.147000
2020-02-18,1.410000,-0.648245,0.499473,-0.151000
2020-02-19,1.420000,-0.648478,0.494265,-0.156000
2020-02-20,1.390000,-0.649068,0.484184,-0.153000
2020-02-21,1.340000,-0.646250,0.473510,-0.165000
2020-02-24,1.260000,-0.682050,0.440505,
2020-02-25,1.200000,-0.695632,0.412591,-0.201000
2020-02-26,1.160000,-0.701160,0.403988,-0.201000
2020-02-27,1.110000,-0.749303,0.359474,-0.210000
2020-02-28,0.860000,-0.786148,0.335304,-0.258000
2020-03-02,0.840000,-0.821566,0.294098,-0.264000
2020-03-03,0.710000,-0.783830,0.253280,-0.250000
2020-03-04,0.670000,-0.823018,0.214076,-0.280000
2020-03-05,0.590000,-0.847644,0.169208,-0.251000
2020-03-06,0.490000,-0.866606,0.093705,-0.287000
2020-03-09,0.380000,-0.965892,0.111051,-0.314000
2020-03-10,0.500000,-0.922701,0.155817,-0.248000
2020-03-11,0.500000,-0.932928,0.153108,-0.234000
2020-03-12,0.500000,-0.970607,0.218787,-0.225000
2020-03-13,0.490000,-0.890443,0.279848,-0.205000
2020-03-16,0.360000,-0.879589,0.307881,-0.195000
2020-03-17,0.470000,-0.865849,0.308735,-0.191000
2020-03-18,0.540000,-0.780697,0.333250,-0.165000
2020-03-19,0.440000,-0.663440,0.233784,-0.165000
2020-03-20,0.370000,-0.673064,0.103334,
2020-03-23,0.280000,-0.693320,0.053452,-0.210000
2020-03-24,0.380000,-0.633473,0.107118,-0.230000
2020-03-25,0.340000,-0.599322,0.098030,-0.241000
2020-03-26,0.300000,-0.631714,0.110970,-0.241000
2020-03-27,0.250000,-0.703836,0.119053,-0.177000
2020-03-30,0.230000,-0.717447,0.113710,-0.174000
2020-03-31,0.230000,-0.705923,0.139571,-0.130000
2020-04-01,0.230000,-0.665139,0.114055,-0.140000
2020-04-02,0.230000,-0.655056,0.113270,-0.135000
2020-04-03,0.230000,-0.671210,0.096827,-0.140000
2020-04-06,0.270000,-0.655217,0.105240,-0.131000
2020-04-07,0.280000,-0.636965,0.151985,-0.132000
2020-04-08,0.270000,-0.613883,0.117020,-0.132000
2020-04-09,0.230000,-0.617387,0.050925,-0.147000
2020-04-10,,,,-0.177000
2020-04-13,0.250000,,,-0.180000
2020-04-14,0.230000,-0.643085,0.076189,-0.170000
2020-04-15,0.200000,-0.679409,0.048345,-0.160000
2020-04-16,0.200000,-0.659930,0.077049,-0.160000
2020-04-17,0.200000,-0.672317,0.098188,-0.146000
2020-04-20,0.200000,-0.666971,0.104686,-0.135000
2020-04-21,0.200000,-0.661767,0.077192,-0.133000
2020-04-22,0.220000,-0.650391,0.089547,-0.142000
2020-04-23,0.220000,-0.667611,0.076003,-0.148000
2020-04-24,0.220000,-0.668218,0.079608,-0.168000
2020-04-27,0.240000,-0.641635,0.091880,-0.174000
2020-04-28,0.200000,-0.654116,0.071518,-0.179000
2020-04-29,0.200000,-0.679057,0.067822,
2020-04-30,0.200000,-0.705840,0.034725,-0.184000
2020-05-01,0.200000,,0.069183,-0.164000
2020-05-04,0.190000,-0.709281,0.053458,
2020-05-05,0.190000,-0.752776,0.030324,
2020-05-06,0.170000,-0.719573,0.039705,
2020-05-07,0.130000,-0.715015,0.022806,-0.152000
2020-05-08,0.160000,-0.746605,,-0.172000
2020-05-11,0.170000,-0.712179,0.028688,-0.173000
2020-05-12,0.170000,-0.682662,0.013026,-0.169000
2020-05-13,0.160000,-0.697556,0.010432,-0.169000
2020-05-14,0.160000,-0.707818,0.013356,-0.170000
2020-05-15,0.160000,-0.710510,0.028344,-0.169000
2020-05-18,0.180000,-0.691325,0.031937,-0.176000
2020-05-19,0.170000,-0.644953,0.007635,-0.161000
2020-05-20,0.160000,-0.647518,0.013695,-0.166000
2020-05-21,0.170000,-0.661086,-0.025157,-0.176000
2020-05-22,0.170000,-0.655236,-0.035733,-0.181000
2020-05-25,,-0.651308,,-0.172000
2020-05-26,0.180000,-0.617133,-0.001793,-0.162000
2020-05-27,0.190000,-0.614344,-0.013433,-0.155000
2020-05-28,0.170000,-0.617263,-0.009882,-0.169000
2020-05-29,0.160000,-0.633723,-0.026463,-0.164000
2020-06-01,0.140000,-0.636926,0.014975,-0.169000
2020-06-02,0.170000,-0.651327,-0.006239,-0.170000
2020-06-03,0.190000,-0.627369,0.027927,-0.170000
2020-06-04,0.190000,-0.618032,0.028272,-0.166000
2020-06-05,0.220000,-0.598450,0.029266,-0.151000
2020-06-08,0.220000,-0.612836,0.025996,-0.152000
2020-06-09,0.200000,-0.615107,0.019565,-0.162000
2020-06-10,0.170000,-0.614758,-0.022634,-0.157000
2020-06-11,0.190000,-0.647812,-0.030634,-0.162000
2020-06-12,0.190000,-0.661631,-0.016205,-0.158000
2020-06-15,0.190000,-0.666475,-0.012297,-0.170000
2020-06-16,0.210000,-0.650167,-0.030561,-0.165000
2020-06-17,0.190000,-0.656293,-0.038886,-0.165000
2020-06-18,0.190000,-0.660224,-0.019640,-0.165000
2020-06-19,0.190000,-0.668896,-0.023849,-0.161000
2020-06-22,0.190000,-0.690341,-0.049457,-0.162000
2020-06-23,0.180000,-0.657291,-0.042113,-0.157000
2020-06-24,0.190000,-0.655366,-0.055804,-0.152000
2020-06-25,0.170000,-0.688952,-0.051179,-0.145000
2020-06-26,0.170000,-0.696094,-0.053422,-0.142000
2020-06-29,0.160000,-0.693476,-0.072605,-0.148000
2020-06-30,0.160000,-0.694230,-0.069679,-0.140000
2020-07-01,0.170000,-0.658499,-0.050129,-0.145000
2020-07-02,0.160000,-0.674719,-0.077020,-0.140000
2020-07-03,,-0.682783,-0.071885,-0.145000
2020-07-06,0.160000,-0.677929,-0.057834,-0.137000
2020-07-07,0.160000,-0.673133,-0.058701,-0.132000
2020-07-08,0.160000,-0.672809,-0.063507,-0.133000
2020-07-09,0.160000,-0.677067,-0.077187,-0.138000
2020-07-10,0.160000,-0.696310,-0.095971,-0.143000
2020-07-13,0.160000,-0.663546,-0.083664,-0.139000
2020-07-14,0.140000,-0.668573,-0.090304,-0.145000
2020-07-15,0.160000,-0.671517,-0.070213,-0.144000
2020-07-16,0.160000,-0.675548,-0.095513,-0.150000
2020-07-17,0.140000,-0.675928,-0.081567,-0.150000
2020-07-20,0.160000,-0.675883,-0.092431,-0.142000
2020-07-21,0.140000,-0.669461,-0.101664,-0.143000
2020-07-22,0.140000,-0.697597,-0.110196,-0.136000
2020-07-23,0.160000,-0.680346,-0.102703,
2020-07-24,0.140000,-0.666819,-0.088094,
2020-07-27,0.150000,-0.681984,-0.108940,-0.135000
2020-07-28,0.140000,-0.698661,-0.105981,-0.135000
2020-07-29,0.120000,-0.693667,-0.089464,-0.133000
2020-07-30,0.110000,-0.714193,-0.102405,-0.134000
2020-07-31,0.110000,-0.709744,-0.093727,-0.144000
2020-08-03,0.110000,-0.706900,-0.090445,-0.140000
2020-08-04,0.110000,-0.720438,-0.090699,-0.136000
2020-08-05,0.110000,-0.703529,-0.073063,-0.131000
2020-08-06,0.110000,-0.708662,-0.058765,-0.126000
2020-08-07,0.130000,-0.702341,-0.039314,-0.126000
2020-08-10,0.140000,-0.709667,-0.049766,
2020-08-11,0.160000,-0.690707,-0.015000,-0.118000
2020-08-12,0.160000,-0.683563,-0.008959,-0.112000
2020-08-13,0.160000,-0.655748,-0.021207,-0.123000
2020-08-14,0.140000,-0.661556,-0.032831,-0.117000
2020-08-17,0.140000,-0.670085,-0.061702,-0.119000
2020-08-18,0.140000,-0.676425,-0.057878,-0.124000
2020-08-19,0.140000,-0.686094,-0.047223,-0.119000
2020-08-20,0.130000,-0.694922,-0.055005,-0.115000
2020-08-21,0.160000,-0.695658,-0.066178,-0.115000
2020-08-24,0.140000,-0.688654,-0.069086,-0.117000
2020-08-25,0.150000,-0.658708,-0.036385,-0.114000
2020-08-26,0.160000,-0.653615,-0.034164,-0.112000
2020-08-27,0.160000,-0.666300,-0.033830,-0.115000
2020-08-28,0.140000,-0.676628,-0.072683,-0.115000
2020-08-31,0.140000,-0.663212,,-0.115000
2020-09-01,0.130000,-0.673045,-0.088215,-0.120000
2020-09-02,0.140000,-0.690816,-0.107745,-0.120000
2020-09-03,0.130000,-0.702320,-0.102233,-0.120000
2020-09-04,0.140000,-0.697133,-0.086659,-0.125000
2020-09-07,,-0.693245,-0.092789,-0.126000
2020-09-08,0.140000,-0.706184,-0.141956,-0.131000
2020-09-09,0.140000,-0.688383,-0.086015,-0.131000
2020-09-10,0.140000,-0.673419,-0.101718,-0.132000
2020-09-11,0.130000,-0.686727,-0.136632,-0.142000
2020-09-14,0.140000,-0.699315,-0.108543,-0.143000
2020-09-15,0.140000,-0.689308,-0.085628,-0.143000
2020-09-16,0.140000,-0.692569,-0.073655,-0.143000
2020-09-17,0.130000,-0.695009,-0.131939,-0.144000
2020-09-18,0.140000,-0.697591,-0.135672,-0.144000
2020-09-21,0.140000,-0.715635,-0.137142,
2020-09-22,0.130000,-0.707026,-0.080075,
2020-09-23,0.140000,-0.706374,-0.066809,-0.148000
2020-09-24,0.140000,-0.711518,-0.077684,-0.148000
2020-09-25,0.120000,-0.706760,-0.095309,-0.156000
2020-09-28,0.140000,-0.696151,-0.081184,-0.145000
2020-09-29,0.110000,-0.690446,-0.077341,-0.144000
2020-09-30,0.130000,-0.692125,-0.053845,-0.140000
2020-10-01,0.140000,-0.688716,-0.069743,-0.130000
2020-10-02,0.130000,-0.706775,-0.054645,-0.140000
2020-10-05,0.140000,-0.705420,-0.048271,-0.136000
2020-10-06,0.140000,-0.710039,-0.046304,-0.126000
2020-10-07,0.160000,-0.701988,-0.038889,-0.126000
2020-10-08,0.130000,-0.710774,-0.043150,-0.132000
2020-10-09,0.160000,-0.730220,-0.047242,-0.127000
2020-10-12,,-0.732213,-0.046840,-0.138000
2020-10-13,0.160000,-0.743718,-0.066334,-0.144000
2020-10-14,0.140000,-0.751627,-0.062729,-0.139000
2020-10-15,0.140000,-0.773528,-0.076506,-0.145000
2020-10-16,0.140000,-0.780351,-0.081567,-0.145000
2020-10-19,0.160000,-0.782584,-0.089568,-0.141000
2020-10-20,0.140000,-0.785087,-0.083199,-0.141000
2020-10-21,0.140000,-0.775885,-0.074189,-0.131000
2020-10-22,0.160000,-0.775655,-0.046365,-0.137000
2020-10-23,0.180000,-0.760169,-0.053132,-0.131000
2020-10-26,0.160000,-0.756770,-0.051737,-0.133000
2020-10-27,0.160000,-0.770868,-0.068921,-0.130000
2020-10-28,0.160000,-0.794320,-0.081390,-0.130000
2020-10-29,0.160000,-0.805040,-0.083177,-0.130000
2020-10-30,0.140000,-0.800803,-0.053194,-0.125000
2020-11-02,0.160000,-0.805474,-0.082720,-0.125000
2020-11-03,0.170000,-0.799441,-0.055076,
2020-11-04,0.140000,-0.805714,-0.087451,-0.121000
2020-11-05,0.140000,-0.793046,-0.064149,-0.136000
2020-11-06,0.160000,-0.788080,-0.050090,-0.146000
2020-11-09,0.170000,-0.746524,-0.015060,-0.147000
2020-11-10,0.190000,-0.730099,-0.013135,-0.143000
2020-11-11,,-0.733035,-0.005455,-0.138000
2020-11-12,0.170000,-0.737266,-0.037410,-0.143000
2020-11-13,0.170000,-0.749402,-0.036040,-0.149000
2020-11-16,0.190000,-0.747488,-0.031687,-0.149000
2020-11-17,0.180000,-0.742328,-0.036263,-0.150000
2020-11-18,0.160000,-0.744041,-0.033216,-0.150000
2020-11-19,0.180000,-0.744403,-0.033017,-0.145000
2020-11-20,0.160000,-0.759668,-0.046944,-0.151000
2020-11-23,0.160000,-0.762683,-0.029018,
2020-11-24,0.160000,-0.764530,-0.025036,-0.145000
2020-11-25,0.170000,-0.759665,-0.030305,-0.148000
2020-11-26,,-0.762637,-0.044550,-0.153000
2020-11-27,0.160000,-0.761795,-0.035625,-0.130000
2020-11-30,0.160000,-0.752180,-0.020028,-0.130000
2020-12-01,0.170000,-0.737084,-0.001840,-0.130000
2020-12-02,0.160000,-0.732071,-0.022101,-0.130000
2020-12-03,0.160000,-0.748825,-0.032122,-0.125000
2020-12-04,0.160000,-0.757105,-0.033059,-0.131000
2020-12-07,0.140000,-0.776876,-0.073941,-0.137000
2020-12-08,0.140000,-0.788397,-0.075708,-0.137000
2020-12-09,0.160000,-0.793190,-0.079276,-0.137000
2020-12-10,0.140000,-0.788819,-0.109127,-0.137000
2020-12-11,0.110000,-0.805753,-0.119956,-0.142000
2020-12-14,0.130000,-0.789996,-0.087401,-0.143000
2020-12-15,0.110000,-0.789923,-0.055129,-0.144000
2020-12-16,0.130000,-0.758810,-0.061582,-0.134000
2020-12-17,0.130000,-0.766678,-0.052176,-0.134000
2020-12-18,0.130000,-0.757868,-0.083781,-0.139000
2020-12-21,0.130000,-0.767791,-0.104403,-0.132000
2020-12-22,0.130000,-0.765133,-0.131413,-0.137000
2020-12-23,0.130000,-0.745114,-0.073707,-0.138000
2020-12-24,0.130000,,-0.103236,-0.130000
2020-12-25,,,,-0.130000
2020-12-28,0.130000,-0.760715,,-0.130000
2020-12-29,0.120000,-0.766243,-0.125802,-0.124000
2020-12-30,0.120000,-0.766855,-0.119558,-0.125000
2020-12-31,0.130000,,-0.135252,
2021-01-04,0.110000,-0.742239,-0.127650,-0.121000
2021-01-05,0.130000,-0.745642,-0.128368,-0.126000
2021-01-06,0.140000,-0.734877,-0.124991,-0.121000
2021-01-07,0.140000,-0.742758,-0.109483,-0.117000
2021-01-08,0.140000,-0.745557,-0.106259,-0.122000
2021-01-11,0.140000,-0.732955,-0.101560,
2021-01-12,0.140000,-0.723394,-0.058737,-0.128000
2021-01-13,0.140000,-0.730874,-0.085690,-0.130000
2021-01-14,0.160000,-0.752700,-0.104241,-0.124000
2021-01-15,0.130000,-0.744688,-0.115619,-0.129000
2021-01-18,,-0.737997,-0.115506,-0.130000
2021-01-19,0.140000,-0.731981,-0.112625,-0.125000
2021-01-20,0.130000,-0.735394,-0.100514,-0.131000
2021-01-21,0.130000,-0.726498,-0.090356,-0.136000
2021-01-22,0.130000,-0.732233,-0.099933,-0.137000
2021-01-25,0.130000,-0.747303,-0.118022,-0.138000
2021-01-26,0.110000,-0.748332,-0.117421,-0.138000
2021-01-27,0.120000,-0.758702,-0.117337,-0.133000
2021-01-28,0.120000,-0.760650,-0.107257,-0.129000
2021-01-29,0.110000,-0.753184,-0.095639,-0.129000
2021-02-01,0.110000,-0.744239,-0.096101,-0.125000
2021-02-02,0.110000,-0.734888,-0.077243,-0.125000
2021-02-03,0.110000,-0.729331,-0.068525,-0.125000
2021-02-04,0.110000,-0.721832,-0.018522,-0.131000
2021-02-05,0.090000,-0.725778,-0.002712,-0.131000
2021-02-08,0.110000,-0.723205,-0.009705,-0.127000
2021-02-09,0.110000,-0.724952,-0.019387,-0.127000
2021-02-10,0.110000,-0.729481,-0.016984,-0.123000
2021-02-11,0.110000,-0.738828,-0.027693,
2021-02-12,0.110000,-0.727225,-0.022611,-0.133000
2021-02-15,,-0.715654,-0.015254,-0.130000
2021-02-16,0.130000,-0.713536,-0.009516,-0.131000
2021-02-17,0.110000,-0.710528,-0.029933,-0.119000
2021-02-18,0.110000,-0.696939,-0.011546,-0.126000
2021-02-19,0.110000,-0.699843,0.017504,-0.120000
2021-02-22,0.110000,-0.705271,0.009685,-0.112000
2021-02-23,0.110000,-0.698742,-0.001268,
2021-02-24,0.120000,-0.694219,0.001912,-0.113000
2021-02-25,0.170000,-0.668717,0.063011,-0.100000
2021-02-26,0.140000,-0.666673,0.094282,-0.114000
2021-03-01,0.130000,-0.705749,0.067502,-0.120000
2021-03-02,0.130000,-0.704871,0.025854,-0.125000
2021-03-03,0.140000,-0.700693,0.046814,-0.115000
2021-03-04,0.140000,-0.706431,0.044408,-0.121000
2021-03-05,0.140000,-0.699935,0.071694,-0.131000
2021-03-08,0.170000,-0.695113,0.055707,-0.122000
2021-03-09,0.170000,-0.703093,0.046968,-0.118000
2021-03-10,0.160000,-0.694625,0.034109,-0.117000
2021-03-11,0.140000,-0.706115,0.046950,-0.124000
2021-03-12,0.140000,-0.698813,0.062531,-0.128000
2021-03-15,0.140000,-0.710779,0.054828,-0.139000
2021-03-16,0.150000,-0.718837,0.056225,-0.150000
2021-03-17,0.130000,-0.711490,0.073113,-0.145000
2021-03-18,0.160000,-0.706121,0.064237,-0.140000
2021-03-19,0.160000,-0.719226,0.052508,-0.136000
2021-03-22,0.150000,-0.728554,0.044906,-0.142000
